channel_id,video_url,comment
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,Why continue to fund a war that has not had peaceful outcomes. They need Trump with a different strategy. Trump 2024
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,"Putin already has congratulated Trump, you liars."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,BBC devastated that the war in Ukraine will end.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,"America has had enough and done something about it by voting for Trump! The UK needs to wake up now and get rid of Starmer and his left wing cronies, everyone has had enough of paying for everyone else's problems."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,I hate the BBC. I hate Starmer. I hate the government. Bunch of pigs rolling in filth.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,"NATO escalation is over now, stop the nonsense about a Russian invasion of Europe!
Ukraine is finished time for Trump to bring peace to Europe"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,"Look how the bbc warmonger ""what is hoped here is he steps up his military support for Ukraine"" 
Why does the bbc hope for more war?"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,The wars will end quickly showing us that our previous leaders are warmongers.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,Antichrist is back
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,"İ FEEL YES İ AM THERE 
DONALD TRUMP GOES CHOOSE VORKERS 
AND VORKERS SAYS TO HİM 
VE FEEL EVROPE MONEY 
THEY GONE POLİCE GAVE EVROPİAN POLİTİCS 
NOV AMERİCA NAİLS EVROPE PRESİDENTS MONEYS 
HOLDİNGS VİLL OCCUPADEN BY LİTTLE VORKERS 
AS HEARİNGS ONLY FROM AMERİCA 
THEY HAS ONE REASON.
VE BOSS AMERİCA 
YES THAT MOUSE NOBODY CAN NAİL"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,The words you're looking for are 'absolute effing disaster'.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,"I am a follower of Muslim religion, but currently in our Bangladesh, militant terrorists are carrying out inhuman torture on minorities, which cannot be expressed in words, the people of Bengal have never thought and never imagined that such horrible torture would be carried out on minorities, now 71 people have given up, I GreatI pray to Allah Ta'ala, may Allah Ta'ala have mercy on the hearts and minds of terrorists-terrorists, guidance belongs to Allah Ta'ala alone, He guides whom He wills and makes whom He wills dwell in hell, but killing an innocent woman and child and people. I mean the whole of mankindKilled, the common people of Bengal are completely hostage to the militant terrorists, will no one come to rescue the common people of Bengal from these militant terrorists, Bangabandhu Sheikh Mujibur Rahman came in 1971, Hon'ble Prime Minister Sheikh Hasina came in 2008, now who will come to save us, 18 crores of BengalTo protect the common people, the minorities sometimes destroy a mosque and a shrine of our Muslims, then why are the temples and houses of the minorities being burnt today, I request to the Prime Minister of America Trump and at the same time to the Prime Minister of India Narendra ModiLet me tell you, let us help the neglected Bengali nation in the same way as they helped us in 1971, then we will be forever grateful, currently there is no security for the life and property of a common people in Bangladesh, currently not a single person is safe in Bangladesh, the torture on this innocent minority is greatAllah Taala will not tolerate, because the owner of guidance is the great Allah Taala, now the whole of Bangladesh is now under the control of ISIS and Taliban, these Dr. Yunus and Dr. Asif Nazrul have infiltrated many militants into Bangladesh, along with other domestic militant organizations have united, their target is now Hindus. Buddhist Christians will kill all, make Bangladesh an Islamic state, then divide India into 8 parts. American President Donald Trump and Indian President Narendra Modi will have the prayers and love of 18 crore people of Bangladesh forever. Save us from these terroristsdo,"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,Uk is an ass country I pisss on that ugly ass flag 🇬🇧🇬🇧🇬🇧🇬🇧😂😂😂such an ugly flag
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,Our country gna b Ovas now how much is trump gna take
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,The republic of kings TRUMP Vance
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,Fake news
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=-cTk_QwFWq0,"Idiots, what would you do if someone forcefully took over your home. Then he threatened your neighbors"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Elon geni respekt
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,President Donald Trump should   open door for H1B Visa   which  will strengthen the USA  Economy.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Musk is disgusting. 👎🏼👎🏼👎🏼
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Bitter Broadcasting Corp
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,He could do insider trading.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,❤❤😂😂
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,hahaha your video did not age well lol. Elon is now $300 Billion richer today Nov 8th 2024. Trump is not even the President.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,"Elon earns the power to complete his mission, to and I quote “destroy the woke mind virus”"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,How dare you have the audacity to smugly condescend these brave people who are trying to save our freedoms and continue to tell TRUTH. When you and your pitiful corrupt globalist mouthpiece channel lie and misrepresent and mislead the public. Bet your family are proud of you eh
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Down with traditional media! Spot on bbc
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,"Can't see these two living together ""happily ever after"". There is going to be a quarrel at some point."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,He just cannot say anyone else's name nicely. Such a douch.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,maybe Musk wants to abuse some woman he has his eye on and wants a free pass lmao 😅😅
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,"Elon is prob one of the brightest in the world, but lefty-dummies slander him because he has different views...so funny and childish."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Thank God for Trump. I live in Nigeria but so excited over this victory.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Elon musk all Americans get free tesla
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,No no Your legacy Media have been dealt the disqualification off of being truth media.......legacy Media do not matter anymore.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,I AM AN ELON MUSK FAN!!!
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,"Elon gained freedom of speech for the people , freedom of launching rockets to Mars, freedom of building electric cars. Freedom of love for humanity… etc."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,This video have only 34k views and she have the audacity to call X smaller audience.... She might be living in a her own world..
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Less taxes
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Stop calling it X. It’s twitter
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Gonna put it here: Elon will run for Presidency in 2028
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Marianna Spring lied on her CV before getting her first job as BBC disinformation expert. Zero credibility.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,YEAH EL😊N 🎉
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,"Political corruption breeds leaders who thrive on lies and insecurity, lacking any true integrity. Their focus is on money and power, not on you, your family, or the well-being of the people. Propaganda becomes their weapon, shaping the minds of those who choose not to think critically, turning them into followers who echo their words like programmed machines. It’s time to see through the deceit and recognize how these leaders manipulate law and order for their own gain, with little regard for the human cost.

In 2024, our political system resembles a “pay-to-play” market, driven by money, power, and greed. Leaders treat public service as a transaction, forsaking integrity and the welfare of the people for personal gain.

Gaza,Sudan,Ukraine,Myanmar,Ethiopia,Haiti,Azerbaijan…"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,BBC ahahhaha
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Great news we’re still partying in the uk 🥳🇺🇸go🇬🇧
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,"20.22 November 7, 2024 Bad people cause us to lose our mental health, every day, hundreds of times."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=_iqAytO1FTs,Love watching these communists freak out
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,"Nato and them been real quiet since trump won.

If people here had a war they'd want someone to send food right? Exactly not their problem"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,"Trump might be able to get a cease fire fairly quickly.  Unfortunately, Ukraine can't take all of their territory back so they are going to have to allow Russia to keep it to end the war.  Ukraine will probably have to agree to never join NATO but ending the war will be good for them."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,That works for me . Ukraine is not America
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,We have our own problems you idiots. If you care so much about Ukraine go join their volunteer infantry division. You can first hand fight and make a difference. None of you will though. You just want us to keep funding this war which all of our politicians are getting rich off of by the way.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,"Ukraine is a lost cause at this point. Despite all the money and arms they've received, all they've been able to do is slow Russia's advance."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,"First of all, Ukraine people should show the world, they would better themself, do their best, to convince people to help you.
While foreign aids are poring in, the corrupt Ukraine officals spend it on luxury big mansions in Spain.
While people from all over the world join the foreign legion army, the Ukraine people bribe their way out of the country."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,"I voted against Trump because I hate Putin even more than I hate the cartels, but most Americans have no ties to Europe.  They voted against open borders and inflation."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,Who gives a flying f....k
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,"Ukraine cannot join NATO at any cost. If this can be achieved, then all further hostilities can be ended."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,"Ugh.. bbc bias again. ""There's not much hope Russia would honour any deal"". You think western leaders are trustworthy? Both Merkel and Hollande admitted that their signing of Minsk was just a ruse so they could have a chance to arm Ukraine. What makes us trustworthy?"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,"The irony, a BBC reporter criticising some ones honesty and integrity.
A complete lack of self awareness.
Here in the UK, the BBC is regarded with contempt by the majority. A disingenuous mouthpiece of the elites whose task is to repeat the poisonous narrative they have become so good at....."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,Ukraina and NATO are the ones that haven't honored any deals. Expanding Nato to the Russian border and not following the Minsk accords. Not on either countries side but Ukraine isn't completely innocent as portrayed by the media...
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,A nodding activist!
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,Turns out it's quite hard to smear someone.who is clearly tying to stop a horrendous war.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,Putin will turn up because he knows that flattery will gain favour and Trump will give Putin part of Ukraines country
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,The majority of Europeans (remember us ?) want peace not corrupt Americans who only ever want war ✌
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,Don’t you mean what will a Trump presidency mean for the WEF / Roschilds central banking systems proxy war?
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,Certainly better than Bidens mess
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=oqWQMXh-oVw,I love how all you lefties seem to think the solution to a war is to send more and more weapons. How many times have Zelensky / Putin / Biden / any European leader sat down and tried to solve things over the negotiating table?
